user_id,item_id,pred_score
72194,316255,3.661843
72194,148666,3.6616488
72194,431276,3.6358202
72194,301721,3.615036
72194,224832,3.5857165
72194,383396,3.5752292
72783,17398,3.9349976
72783,263385,3.473399
72783,452720,3.446324
72783,13193,3.446324
72783,402510,3.434843
72783,139394,3.434843
72783,375846,3.4036279
72783,85655,3.4036279
72783,358041,3.3535044
72783,463989,3.3414805
72944,237422,3.941785
72944,239235,3.2425706
72944,432742,3.2424984
72944,381613,3.149972
72944,324391,3.1437414
72944,457162,3.129852
72944,86218,3.0964897
72944,279566,3.0939906
72944,207420,3.0921025
72944,174189,3.0854676
73306,420565,3.9349978
73306,102399,3.9349978
73306,234958,3.620401
73306,11198,3.6164844
73306,324963,3.4264019
73306,429464,3.425427
73306,218277,3.4101
73306,335366,3.3449392
73306,287007,3.2879708
73306,351101,3.2568326
73501,138661,4.1737266
73501,17478,4.005706
73501,238766,3.9514523
73501,299114,3.934998
73501,87915,3.8555589
73501,206241,3.8361568
73501,260256,3.8104787
73501,338395,3.7747436
73501,442725,3.6250513
73501,303573,3.597156
73679,15466,4.023264
73679,257040,4.019528
73679,240900,3.9277394
73679,383396,3.9046965
73679,321712,3.8824296
73679,268335,3.8657146
73679,24418,3.8648033
73679,105864,3.8150225
73679,275339,3.8026116
73679,104468,3.7753632
74080,62613,3.9441621
74080,358348,3.3544655
74080,198400,3.2765155
74080,80965,3.1954055
74080,389950,3.146528
74080,317226,3.146528
74080,266032,3.146528
74080,196395,3.146528
74080,99117,3.146528
74080,85791,3.146528
74280,140248,3.9452317
74280,198171,3.542286
74280,25688,3.2951493
74280,99296,3.2933562
74280,392689,3.2772944
74280,83015,3.2034538
74280,293416,3.172342
74280,90293,3.1422234
74280,4215,3.132681
74280,433305,3.0832536
74404,220003,3.9459562
74404,174923,3.1422186
74404,187691,3.1230772
74404,161354,3.0943406
74404,228287,3.0684402
74404,250462,2.9969249
74404,147,2.9969249
74404,442902,2.94692
74404,77573,2.9430299
74404,280495,2.9379537
75424,281717,4.3479443
75424,226327,4.1017203
75424,210137,4.1017203
75424,225028,4.0922484
75424,369158,4.0267434
75424,301721,3.989218
75424,326609,3.9659
75424,60980,3.9434314
75424,446102,3.9335687
75424,277247,3.933382
75630,79056,3.9446833
75630,236158,3.709084
75630,2455,3.6677248
75630,178358,3.5581474
75630,264689,3.4969344
75630,352230,3.4862838
75630,415884,3.390917
75630,138661,3.387907
75630,248063,3.3780713
75630,413310,3.3758893
76301,186214,3.9382424
76301,295495,3.9375806
76301,331381,3.8385122
76301,348949,3.7975187
76301,400644,3.4773436
76301,388333,3.4773436
76301,127688,3.4773436
76301,42841,3.4773436
76301,288105,3.4367583
76301,331114,3.398743
76347,264379,3.9367032
76347,21757,3.9366832
76347,165415,3.5442803
76347,66286,3.3566532
76347,387913,3.345059
76347,185741,3.345059
76347,76941,3.338879
76347,81155,3.2610514
76347,357318,3.159123
76347,351074,3.155356
76757,248711,4.284387
76757,97437,4.284387
76757,276704,4.2101765
76757,211592,4.1734867
76757,402462,4.168412
76757,390934,4.1451
76757,143418,4.1312838
76757,448220,4.112109
76757,409655,4.11079
76757,108021,4.1084905
77261,254418,3.946305
77261,268335,3.5450554
77261,442725,3.4292397
77261,402696,3.2378802
77261,343468,3.2343173
77261,29940,3.1627972
77261,103952,3.1526914
77261,69533,3.1182597
77261,260256,3.0803633
77261,275434,3.0797217
77268,314657,3.9349976
77268,190732,3.4169824
77268,267061,3.394005
77268,253452,3.2834733
77268,69688,3.2321007
77268,442015,3.1861908
77268,404653,3.1755252
77268,248636,3.1745899
77268,283283,3.154346
77268,201667,3.1436064
77868,460924,3.940953
77868,335457,3.93938
77868,328370,3.5271943
77868,389550,3.3870332
77868,20932,3.3309708
77868,383166,3.3067443
77868,149965,3.299247
77868,125263,2.9968183
77868,164543,2.9872987
77868,315158,2.9679415
78006,213448,3.9407265
78006,453427,3.52377
78006,266085,3.4284387
78006,142755,3.352547
78006,449391,3.3354955
78006,442575,3.2751682
78006,280270,3.2634532
78006,111830,3.2256556
78006,393142,3.2097802
78006,241535,3.18195
78878,88831,3.9430406
78878,307443,3.7961197
78878,352705,3.7009683
78878,380993,3.4430327
78878,339533,3.1356163
78878,328920,3.1356163
78878,208021,3.1356163
78878,86049,3.1356163
78878,79552,3.1356163
78878,435167,3.0757864
79201,304669,3.9349976
79201,30155,3.2518907
79201,370365,3.2390542
79201,156436,3.210872
79201,155485,3.2009254
79201,436666,3.1664395
79201,112146,3.1664395
79201,264044,3.1469066
79201,399031,3.1388347
79201,68607,3.1239362
79279,23762,3.9467647
79279,464751,3.5515027
79279,354982,3.5513391
79279,139918,3.484773
79279,369447,3.452067
79279,211451,3.428347
79279,431853,3.3766325
79279,438484,3.3698623
79279,171814,3.3549342
79279,224832,3.3517015
79312,394678,3.9346538
79312,150547,3.6421773
79312,4215,3.57346
79312,198171,3.4657133
79312,220003,3.4102952
79312,247307,3.3586166
79312,272926,3.3575263
79312,79056,3.307035
79312,192245,3.301193
79312,186765,3.2861238
79566,2455,4.1348786
79566,32971,3.9349976
79566,431276,3.8973176
79566,294531,3.8020368
79566,187351,3.7935398
79566,321876,3.5951355
79566,222150,3.5951355
79566,148707,3.552812
79566,342443,3.492112
79566,204080,3.4830315
79743,4001,4.863163
79743,427147,4.6532536
79743,218576,4.567115
79743,450726,4.5360584
79743,384470,4.5218096
79743,179601,4.5205755
79743,373842,4.4826393
79743,279052,4.469124
79743,162046,4.4417806
79743,346213,4.4125547
80580,322717,3.9414964
80580,290999,3.8768291
80580,314285,3.6679919
80580,248063,3.622215
80580,420960,3.5846865
80580,89871,3.5691872
80580,29757,3.5391624
80580,225028,3.5362983
80580,242007,3.5297468
80580,55955,3.5250568
80604,88806,3.9374988
80604,57744,3.9291375
80604,214183,3.8741684
80604,237704,3.4077036
80604,350270,3.3012202
80604,215782,3.3012202
80604,47704,3.3012202
80604,234215,3.292827
80604,963,3.2231362
80604,358650,3.2008173
80635,250015,3.9349976
80635,247326,3.6033914
80635,224969,3.407466
80635,388097,3.3702807
80635,41103,3.3627641
80635,198238,3.3412304
80635,445486,3.331232
80635,96883,3.320125
80635,436379,3.1927896
80635,436219,3.1861136
81526,458919,3.9349978
81526,87915,3.765853
81526,296795,3.523768
81526,294713,3.5190804
81526,50377,3.3444211
81526,414221,3.2826393
81526,36370,3.2513506
81526,7111,3.2075982
81526,345156,3.1879299
81526,296536,3.1812603
81638,369112,3.9465432
81638,8724,3.1317945
81638,425468,3.1298013
81638,368025,3.1298013
81638,461976,3.1246338
81638,440937,3.1245859
81638,30298,3.1234355
81638,460219,3.0910504
81638,186352,3.0059218
81638,182927,2.9680135
81742,311200,4.0519357
81742,231565,4.006532
81742,302098,4.004563
81742,65000,3.9209516
81742,227239,3.83671
81742,194186,3.83671
81742,56100,3.79059
81742,167769,3.7153072
81742,377216,3.675054
81742,265966,3.6513083
81811,301721,3.986486
81811,411886,3.938311
81811,26634,3.9271336
81811,363909,3.8751152
81811,330469,3.6829805
81811,321712,3.6207051
81811,369158,3.5947871
81811,24418,3.590486
81811,222604,3.5293372
81811,456056,3.5199034
82009,149154,3.9349976
82009,74009,3.5803547
82009,190732,3.567994
82009,176661,3.3202703
82009,199910,3.3171506
82009,337195,3.2289462
82009,380993,3.201449
82009,222765,3.1817055
82009,248327,3.1700883
82009,232744,3.120618
82051,133456,3.9470885
82051,455275,3.2016206
82051,219181,3.1663635
82051,134484,3.1179776
82051,417621,3.007667
82051,22145,2.9986093
82051,88307,2.9575758
82051,453857,2.9555967
82051,399317,2.894446
82051,327712,2.8712213
82084,287557,3.9349976
82084,84773,3.5844584
82084,388064,3.4676476
82084,316140,3.4538922
82084,252314,3.4483907
82084,186573,3.4092712
82084,175605,3.4092712
82084,173956,3.4030685
82084,378862,3.337895
82084,445695,3.3242261
82318,406775,3.961811
82318,284260,3.9279222
82318,193195,3.9279222
82318,117788,3.9279222
82318,192413,3.7558913
82318,142843,3.4085636
82318,152236,3.3047295
82318,231400,3.1802163
82318,173653,3.138244
82318,174538,3.1381917
82581,373138,3.941376
82581,180684,3.8235717
82581,213423,3.574546
82581,330469,3.5370793
82581,451336,3.4622064
82581,44064,3.3553302
82581,357978,3.3345335
82581,121409,3.3345335
82581,171555,3.253564
82581,47044,3.2374592
82759,299667,3.9420867
82759,320786,3.3364048
82759,345059,3.28351
82759,270056,3.28351
82759,89777,3.2119281
82759,336842,3.0716472
82759,27897,3.0518663
82759,51875,3.048701
82759,38932,3.0453975
82759,455257,3.044425
83368,261265,3.9349978
83368,5730,3.32794
83368,436938,3.2972634
83368,196538,3.284156
83368,463301,3.2681527
83368,373295,3.2681527
83368,230040,3.2576115
83368,429907,3.2559252
83368,343618,3.231384
83368,221833,3.2163398
83600,313163,3.947695
83600,329595,3.9434373
83600,134767,3.9171586
83600,99187,3.8761246
83600,391472,3.743286
83600,375955,3.673597
83600,282385,3.62061
83600,195423,3.5957575
83600,80858,3.5512555
83600,276704,3.53933
83823,317557,3.9416864
83823,461190,3.566715
83823,266900,3.5220232
83823,404264,3.5184515
83823,315543,3.513283
83823,133647,3.5097656
83823,384157,3.496099
83823,138443,3.4889665
83823,408933,3.4845824
83823,223491,3.4343307
84494,290999,4.2874165
84494,145100,4.1881022
84494,455183,4.184843
84494,464751,4.0650234
84494,266725,4.0517883
84494,322717,4.01681
84494,198921,4.008022
84494,303960,3.9993055
84494,416399,3.9937398
84494,271324,3.9888415
84580,48386,3.9349973
84580,4553,3.7586584
84580,382130,3.6948147
84580,457705,3.491106
84580,437441,3.491106
84580,84653,3.491106
84580,37403,3.491106
84580,59885,3.4545984
84580,358594,3.3787484
84580,347595,3.3339796
85201,27897,3.9726825
85201,228017,3.924026
85201,80292,3.924026
85201,18859,3.924026
85201,441199,3.592206
85201,173680,3.529374
85201,395091,3.526761
85201,379273,3.517533
85201,329867,3.5155022
85201,239514,3.3403234
86049,149452,4.196033
86049,390645,3.9354966
86049,191733,3.801102
86049,401765,3.7457426
86049,275580,3.6940594
86049,263258,3.6887045
86049,94521,3.6840093
86049,260256,3.671794
86049,266553,3.6559093
86049,125660,3.6490836
86123,464751,4.3455276
86123,94437,4.059082
86123,29940,4.0403585
86123,103952,4.02019
86123,322887,3.9806807
86123,414654,3.9653327
86123,308283,3.9592586
86123,316255,3.9497125
86123,206930,3.931953
86123,257200,3.9202688
86403,413902,3.946088
86403,211207,3.2555249
86403,161911,3.1882582
86403,458450,3.1563888
86403,418208,3.1563888
86403,305357,3.1563888
86403,271801,3.1563888
86403,28161,3.149743
86403,275580,3.0827844
86403,289249,3.07079
86444,375820,3.9349978
86444,176484,3.919835
86444,279531,3.5935307
86444,264194,3.5935307
86444,51642,3.476669
86444,24219,3.4027646
86444,410176,3.3853593
86444,353672,3.3702974
86444,410616,3.3052344
86444,464803,3.2997897
86609,25744,3.947065
86609,226828,3.1269045
86609,258690,3.0535715
86609,144015,2.9924424
86609,247326,2.990846
86609,445115,2.9899957
86609,60403,2.9653242
86609,94442,2.951507
86609,326551,2.914343
86609,308309,2.8719432
86690,278272,3.9349976
86690,157770,3.5020607
86690,250547,3.4042716
86690,173680,3.3250263
86690,91953,3.196666
86690,69689,3.194933
86690,302307,3.1835217
86690,309787,3.174938
86690,112867,3.1747363
86690,448601,3.1224859
86982,324290,3.9469717
86982,148707,3.477688
86982,209593,3.4406037
86982,338435,3.221554
86982,190246,3.1971614
86982,154919,3.1920562
86982,76767,3.1920562
86982,51767,3.1580389
86982,254883,3.085733
86982,329522,3.07572
87380,440677,3.9424758
87380,52039,3.4810767
87380,379390,3.3736916
87380,340918,3.2145047
87380,120098,3.19488
87380,287467,3.1500492
87380,88307,3.1406567
87380,176584,3.1355062
87380,361777,3.117465
87380,139515,3.1091094
87660,292516,3.9349976
87660,298213,3.8486638
87660,416530,3.6762745
87660,293687,3.4717615
87660,334800,3.4669564
87660,11989,3.406968
87660,252100,3.4042876
87660,277943,3.345702
87660,6583,3.3431692
87660,276328,3.3428187
88182,303190,3.9349976
88182,224936,3.676733
88182,25514,3.633411
88182,247396,3.5166178
88182,462206,3.4150455
88182,218033,3.3717074
88182,268491,3.360538
88182,418759,3.3303041
88182,214987,3.3233194
88182,300073,3.3118885
88183,4442,3.9360626
88183,37254,3.9023254
88183,294242,3.8539834
88183,259189,3.8196788
88183,94437,3.8182273
88183,461520,3.8145075
88183,58726,3.7930574
88183,167126,3.7895381
88183,343861,3.7870626
88183,357133,3.7732625
88427,202933,3.9349976
88427,2750,3.5372903
88427,385475,3.479671
88427,430113,3.3589745
88427,387913,3.3468347
88427,185741,3.3468347
88427,225963,3.3105714
88427,185348,3.275037
88427,312513,3.2689474
88427,247909,3.2300675
88841,37068,3.9393842
88841,8122,3.9390554
88841,29196,3.9363954
88841,5675,3.9326308
88841,232172,3.9310162
88841,206241,3.8275063
88841,13280,3.826031
88841,266085,3.7913036
88841,94437,3.7787824
88841,66737,3.7645335
89000,336842,3.947778
89000,144648,3.29794
89000,448601,3.0957096
89000,399254,3.029466
89000,56570,3.0221665
89000,399053,2.9783673
89000,404793,2.9266086
89000,149253,2.919625
89000,138017,2.9077954
89000,100431,2.9054542
89426,444190,4.312249
89426,464751,4.2320156
89426,103952,4.0640283
89426,438779,3.9839587
89426,254290,3.9452069
89426,29757,3.930576
89426,171878,3.9264553
89426,29940,3.880717
89426,211451,3.8718705
89426,119736,3.8546412
89656,198171,3.9912527
89656,8347,3.9349976
89656,293416,3.7395067
89656,435624,3.5567472
89656,150547,3.5527577
89656,409426,3.480871
89656,137440,3.3840663
89656,382945,3.3665671
89656,429775,3.3451672
89656,80965,3.3003647
89783,199394,4.259347
89783,186702,4.243453
89783,369933,4.1942754
89783,384470,4.193954
89783,368403,4.17649
89783,76426,4.167683
89783,403564,4.162845
89783,94437,4.1471024
89783,206241,4.1352644
89783,237019,4.134672
90186,346996,3.9439194
90186,422356,3.0403793
90186,371724,3.0200953
90186,201367,3.0068338
90186,71779,2.9823718
90186,126851,2.9534533
90186,187018,2.9255452
90186,5379,2.922693
90186,361734,2.9161346
90186,462188,2.888302
90253,57245,3.946817
90253,420896,3.2644148
90253,321385,3.2210994
90253,314789,3.1851542
90253,446088,3.0784135
90253,48378,3.0784135
90253,144704,3.0720074
90253,44045,3.068263
90253,310514,3.0346494
90253,88985,2.9764817
90352,425758,3.939037
90352,417666,3.8731866
90352,210571,3.8189967
90352,161571,3.8189967
90352,367434,3.4176867
90352,451806,3.4110858
90352,130804,3.3269792
90352,111306,3.3269792
90352,374243,3.2614264
90352,6583,3.224278
90496,98893,3.977374
90496,365832,3.8996677
90496,63102,3.5134969
90496,182986,3.4534185
90496,310599,3.3047838
90496,133456,3.2119753
90496,407518,3.1950548
90496,334477,3.1866693
90496,97750,3.1404266
90496,22145,3.1205957
90902,296795,3.9427843
90902,419712,3.5333612
90902,218881,3.5333612
90902,430162,3.514009
90902,270142,3.514009
90902,109544,3.514009
90902,36370,3.3684096
90902,7111,3.3357298
90902,273818,3.2240796
90902,394660,3.1326501
91370,171143,3.9349976
91370,430050,3.8994532
91370,418693,3.8880968
91370,85510,3.7633758
91370,245401,3.6205304
91370,148025,3.6205304
91370,410587,3.536949
91370,228644,3.507259
91370,228066,3.4282079
91370,119737,3.4148989
93232,314789,3.9393673
93232,248711,3.7666693
93232,97437,3.7666693
93232,195423,3.7125957
93232,276704,3.706972
93232,321385,3.673967
93232,57245,3.6313374
93232,108021,3.6286004
93232,123175,3.6167908
93232,88985,3.5839949
93887,266085,4.3567767
93887,66737,4.285378
93887,224832,4.1231785
93887,253156,4.058162
93887,22926,3.9560602
93887,428554,3.951233
93887,196398,3.950848
93887,84310,3.9242861
93887,444899,3.92077
93887,104560,3.9203677
94030,101718,3.9857645
94030,439726,3.9216602
94030,222868,3.9216602
94030,125925,3.9216602
94030,13753,3.508508
94030,319680,3.3686619
94030,260282,3.3150585
94030,81751,3.306991
94030,97661,3.2511687
94030,415822,3.221437
94235,292658,3.9349978
94235,120098,3.7161794
94235,200180,3.5401273
94235,43831,3.5342836
94235,371336,3.5098753
94235,454679,3.3117816
94235,173847,3.2859025
94235,52039,3.2699451
94235,235673,3.242268
94235,189041,3.200697
94463,211207,4.0776443
94463,143418,4.042733
94463,268335,3.9907434
94463,257040,3.983919
94463,289249,3.881031
94463,442131,3.8713486
94463,275580,3.796248
94463,332721,3.7907748
94463,85914,3.7777624
94463,69533,3.7522469
94529,449489,3.9476478
94529,29791,3.711969
94529,310944,3.581922
94529,221614,3.5487118
94529,418560,3.5414038
94529,396445,3.4777975
94529,224586,3.4532018
94529,268081,3.4348276
94529,29757,3.3959932
94529,378637,3.3636355
94751,217605,3.943433
94751,192138,3.8313518
94751,168224,3.595574
94751,113535,3.587224
94751,32313,3.5856826
94751,414654,3.557679
94751,436694,3.5210874
94751,188148,3.5096455
94751,461614,3.466351
94751,210002,3.4410813
95090,450455,3.9349976
95090,315571,3.8578954
95090,38965,3.7131312
95090,103952,3.640266
95090,138661,3.6122725
95090,319855,3.598421
95090,80242,3.580585
95090,79056,3.5669847
95090,27591,3.5378237
95090,296769,3.5158396
95794,430550,3.9349978
95794,324391,3.6229463
95794,220950,3.484094
95794,131828,3.484094
95794,190453,3.430907
95794,237422,3.373432
95794,351585,3.333391
95794,207633,3.3033457
95794,264972,3.211505
95794,347132,3.184621
96196,416530,3.9470048
96196,187351,3.3160625
96196,130804,3.1095788
96196,111306,3.1095788
96196,116675,3.0498643
96196,224110,3.0232258
96196,410122,2.9987674
96196,292516,2.9972086
96196,298213,2.9724004
96196,294531,2.969335
97209,331114,3.9349978
97209,186214,3.57732
97209,295495,3.5766997
97209,331381,3.5663095
97209,348949,3.481048
97209,340250,3.4189627
97209,411804,3.4144
97209,421094,3.385465
97209,352841,3.3333328
97209,404416,3.3031428
97675,344616,3.9349978
97675,208884,3.9349978
97675,98633,3.9349978
97675,91547,3.9349978
97675,335366,3.3505237
97675,7369,3.3017635
97675,358650,3.2837214
97675,147037,3.1526055
97675,293279,3.1043174
97675,404763,3.0785463
98499,411959,3.951007
98499,283971,3.9349978
98499,454668,3.6036198
98499,410587,3.529235
98499,153407,3.510994
98499,136815,3.4540417
98499,437371,3.450793
98499,394220,3.4121814
98499,17379,3.3733528
98499,358485,3.3229861
99015,87915,4.103041
99015,74497,3.9349973
99015,20968,3.8962252
99015,151178,3.8684278
99015,151471,3.663914
99015,428067,3.6317263
99015,168367,3.6137497
99015,176162,3.5136037
99015,138661,3.4233828
99015,234177,3.3725698
99081,170262,3.9432158
99081,190000,3.7998939
99081,450950,3.6648433
99081,72911,3.6646695
99081,242905,3.6507764
99081,355994,3.6239326
99081,62737,3.6154919
99081,368403,3.5865529
99081,257534,3.5742555
99081,99610,3.5732982
99569,449391,3.947155
99569,199394,3.8431885
99569,393142,3.6742916
99569,44465,3.4447227
99569,76196,3.4295652
99569,182086,3.3465366
99569,11670,3.3144617
99569,325215,3.2910094
99569,46156,3.2867527
99569,303161,3.279946
99589,212956,3.9425724
99589,29196,3.654077
99589,190000,3.5664334
99589,181973,3.4829574
99589,116481,3.4817104
99589,399983,3.4475827
99589,210087,3.4262624
99589,259467,3.4078317
99589,118752,3.381068
99589,262098,3.3706007
99634,336248,3.9349978
99634,187018,3.3533485
99634,161703,3.347289
99634,312594,3.2532396
99634,214494,3.2456224
99634,407518,3.2024434
99634,453857,3.1900842
99634,246666,3.1783104
99634,47647,3.1409924
99634,448600,3.1085966
99661,363302,3.9349976
99661,301721,3.8523588
99661,161354,3.7856202
99661,195234,3.6097386
99661,214757,3.6094542
99661,379652,3.5800982
99661,309557,3.5213013
99661,256721,3.5014927
99661,266439,3.4999385
99661,346384,3.4896317
99915,359439,3.949446
99915,435624,3.2801116
99915,396633,3.1482894
99915,217278,3.109444
99915,20218,3.0907943
99915,105277,3.0790875
99915,72721,3.0163069
99915,127483,2.9371233
99915,139978,2.9366398
99915,345156,2.8946934
100198,186933,3.9349976
100198,114137,3.874668
100198,312717,3.8296556
100198,291699,3.6081986
100198,13783,3.52208
100198,425537,3.3697982
100198,137279,3.3697982
100198,109001,3.3697982
100198,250094,3.3686767
100198,243980,3.3257744
100439,263338,3.934997
100439,229384,3.341659
100439,281735,3.2767906
100439,430113,3.2625215
100439,441265,3.207724
100439,437778,3.1979985
100439,62613,3.151682
100439,17127,3.1379528
100439,413250,3.111264
100439,299264,3.0937018
100459,444006,3.9442034
100459,247059,3.1829472
100459,201742,3.0970902
100459,261269,3.087144
100459,439442,3.0372944
100459,88560,3.0372944
100459,288099,2.9994683
100459,357474,2.9205098
100459,135446,2.9198456
100459,172096,2.9095442
100539,214847,3.9349978
100539,440826,3.3439958
100539,328185,3.343186
100539,149582,3.343186
100539,28051,3.250656
100539,435624,3.241038
100539,443709,3.212651
100539,135066,3.2057917
100539,264379,3.1663215
100539,21757,3.1662936
100790,403564,4.0128775
100790,288340,3.9332175
100790,158912,3.8598266
100790,162046,3.856998
100790,167769,3.801866
100790,279052,3.7292054
100790,265966,3.6531081
100790,409770,3.6530137
100790,84593,3.6427069
100790,358482,3.5772219
101161,199975,3.9416125
101161,138454,3.8797832
101161,61779,3.272724
101161,54435,3.1862843
101161,822,3.1705043
101161,342804,3.1316147
101161,24219,3.0633209
101161,288846,3.0542996
101161,103242,3.0400648
101161,113899,3.0175972
101175,285637,3.9735212
101175,288887,3.9510596
101175,446102,3.9385257
101175,415020,3.9276016
101175,316239,3.9276016
101175,152260,3.9276016
101175,130352,3.9276016
101175,98374,3.9276016
101175,91086,3.9276016
101175,74634,3.9276016
101483,317513,3.9349976
101483,363040,3.6057198
101483,20407,3.416793
101483,333089,3.3401122
101483,74009,3.3291645
101483,439734,3.20471
101483,63568,3.1878362
101483,698,3.1584895
101483,194596,3.14787
101483,239514,3.1052792
101633,224295,3.9452405
101633,200793,3.5628257
101633,296246,3.312757
101633,446849,3.2291067
101633,111912,3.2006102
101633,105743,3.1546655
101633,19278,3.0391204
101633,226192,3.0018568
101633,274225,2.9845054
101633,20934,2.9610062
102019,346673,4.101095
102019,4001,4.048729
102019,372188,4.0034366
102019,150318,3.9349973
102019,49521,3.9349973
102019,37029,3.9318523
102019,91152,3.926006
102019,260256,3.8464632
102019,424193,3.7705138
102019,424506,3.7404466
102676,162745,3.9380496
102676,389158,3.4167342
102676,212216,3.3695903
102676,306034,3.277967
102676,233008,3.171346
102676,274460,3.152842
102676,413784,3.0764575
102676,155485,3.073416
102676,239848,3.0670693
102676,165415,3.0651283
103171,254875,3.9349976
103171,8638,3.7470384
103171,393768,3.7250943
103171,217585,3.6876678
103171,248127,3.5564725
103171,133224,3.3942373
103171,24728,3.3834183
103171,192875,3.310966
103171,143866,3.2996736
103171,258155,3.2625499
103637,386049,3.9349976
103637,352889,3.9349976
103637,150098,3.9349976
103637,12728,3.9349976
103637,2422,3.9349976
103637,133052,3.650075
103637,272813,3.5073
103637,366510,3.3933458
103637,215172,3.3360162
103637,14287,3.2826867
103808,325772,3.9431763
103808,247785,3.588068
103808,173956,3.4792793
103808,444848,3.364745
103808,459664,3.2345262
103808,238951,3.1324313
103808,117762,3.1324313
103808,100918,3.1197004
103808,80445,3.10697
103808,188169,3.0553339
103993,257031,3.9359984
103993,16775,3.9343474
103993,243376,3.9313755
103993,357712,3.8569736
103993,266140,3.8569736
103993,120432,3.8569736
103993,89901,3.6041546
103993,177636,3.5793526
103993,114121,3.5793526
103993,457970,3.572168
104058,291898,3.9379263
104058,118932,3.9379263
104058,446196,3.92762
104058,175859,3.92762
104058,19545,3.9273977
104058,326314,3.5406559
104058,255989,3.5068438
104058,447560,3.426657
104058,333780,3.426657
104058,367102,3.4216387
104182,394052,3.936758
104182,122604,3.8880012
104182,222285,3.8415816
104182,85914,3.798382
104182,6913,3.7941365
104182,57577,3.7874937
104182,123548,3.7034533
104182,144076,3.7020833
104182,230911,3.6920755
104182,89688,3.683875
104522,441645,3.933848
104522,36810,3.6666791
104522,29940,3.6061435
104522,102573,3.6001346
104522,109663,3.5350637
104522,135591,3.512698
104522,199394,3.4912562
104522,400810,3.4912472
104522,16063,3.4862971
104522,391305,3.4542966
104560,301020,3.9349976
104560,284871,3.909397
104560,380493,3.471775
104560,211207,3.4308674
104560,83791,3.4161859
104560,224187,3.4122608
104560,420549,3.391938
104560,379520,3.3626432
104560,173991,3.3238387
104560,280676,3.3047147
104850,321129,3.942312
104850,346534,3.3597383
104850,347105,3.3582385
104850,42593,3.309553
104850,83450,3.2803452
104850,79823,3.2769291
104850,138400,3.1975465
104850,166007,3.1808414
104850,441653,3.0750744
104850,228882,3.049576
104866,272969,3.935058
104866,315571,3.9065392
104866,138661,3.8738503
104866,206241,3.8081672
104866,138834,3.7295847
104866,38175,3.7201762
104866,442725,3.7102652
104866,338096,3.7052782
104866,134191,3.6492836
104866,268335,3.5946317
105003,243406,3.945041
105003,449118,3.2201276
105003,409426,3.1923952
105003,175610,3.1857948
105003,291609,3.1801326
105003,313857,3.1468298
105003,445459,3.1370585
105003,40990,3.120235
105003,435624,3.0941103
105003,346437,3.079473
105090,161566,3.9349978
105090,254196,3.6451192
105090,147686,3.644592
105090,72021,3.644592
105090,345361,3.4371378
105090,378850,3.3841321
105090,30298,3.336768
105090,460219,3.3254762
105090,449280,3.248265
105090,443030,3.215683
105283,256721,3.9458125
105283,92805,3.6161826
105283,451479,3.2622647
105283,100918,3.249433
105283,80445,3.2333074
105283,147053,3.2009294
105283,431276,3.1954138
105283,262902,3.1802902
105283,253731,3.1719093
105283,308978,3.1414375
105552,137697,4.1567044
105552,248711,4.1135125
105552,97437,4.1135125
105552,299038,4.0861793
105552,318392,4.0627894
105552,303695,4.003202
105552,108021,3.9879236
105552,355325,3.9529462
105552,270081,3.924143
105552,276704,3.885632
105693,137791,3.9349976
105693,120357,3.3676646
105693,262813,3.325018
105693,120050,3.324175
105693,36026,3.324175
105693,95598,3.2646577
105693,258690,3.2616987
105693,152600,3.2459242
105693,282446,3.193884
105693,36039,3.1838303
105729,290999,4.320041
105729,322717,4.1614637
105729,145100,4.1000204
105729,225028,4.0375896
105729,464751,4.0293446
105729,413310,4.007188
105729,168952,3.9986823
105729,455183,3.9986153
105729,434277,3.9982526
105729,271324,3.997273
105795,94773,3.934998
105795,422671,3.842064
105795,55925,3.486621
105795,408933,3.4414291
105795,101156,3.393526
105795,298771,3.3733175
105795,192746,3.3284903
105795,421063,3.2850509
105795,358594,3.2607694
105795,144149,3.2046127
106381,84310,3.9390857
106381,369158,3.857682
106381,456056,3.8336666
106381,206241,3.8200178
106381,224832,3.7866588
106381,301721,3.7407699
106381,241555,3.707136
106381,177636,3.6971903
106381,114121,3.6971903
106381,384302,3.6967402
106515,267663,3.934998
106515,221290,3.515082
106515,181483,3.4434013
106515,32989,3.3986359
106515,308764,3.3131108
106515,397390,3.3041162
106515,354151,3.2844498
106515,316243,3.2711048
106515,297852,3.2225304
106515,160116,3.2182822
106733,46644,3.9349978
106733,282064,3.3876572
106733,255689,3.3369522
106733,387836,3.3347945
106733,261979,3.3176708
106733,435710,3.293049
106733,277556,3.2825627
106733,11206,3.1498601
106733,413241,3.146772
106733,420079,3.1149936
107007,378862,3.9349976
107007,79530,3.558562
107007,205136,3.5520878
107007,428257,3.4130554
107007,287557,3.337894
107007,317436,3.1663208
107007,218329,3.057504
107007,378076,3.0534565
107007,457849,3.049945
107007,186573,3.0165617
107314,348069,3.9349978
107314,339975,3.5982528
107314,278843,3.4398503
107314,20388,3.4100802
107314,333804,3.390132
107314,270527,3.3305433
107314,334714,3.2943726
107314,378517,3.2930515
107314,319855,3.2261286
107314,350030,3.208984
107935,189041,3.9349976
107935,34004,3.5440714
107935,80797,3.5437195
107935,207125,3.5154147
107935,120098,3.407374
107935,164045,3.3678107
